l_id,r_id
altosight_196,altosight_339
altosight_237,altosight_382
altosight_254,altosight_326
altosight_270,altosight_648
altosight_277,altosight_696
altosight_625,altosight_626
altosight_223,altosight_284
altosight_601,altosight_674
altosight_200,altosight_617
altosight_241,altosight_455
altosight_654,altosight_655
altosight_242,altosight_288
altosight_295,altosight_640
altosight_237,altosight_281
altosight_125,altosight_651
altosight_567,altosight_755
altosight_241,altosight_287
altosight_230,altosight_231
altosight_162,altosight_772
altosight_381,altosight_449
altosight_119,altosight_282
altosight_393,altosight_423
altosight_397,altosight_487
altosight_339,altosight_706
altosight_626,altosight_628
altosight_248,altosight_280
altosight_042,altosight_542
altosight_275,altosight_405
altosight_155,altosight_669
altosight_501,altosight_507
altosight_161,altosight_690
altosight_484,altosight_492
altosight_198,altosight_709
altosight_576,altosight_758
altosight_541,altosight_789
altosight_373,altosight_468
altosight_312,altosight_351
altosight_247,altosight_321
altosight_010,altosight_506
altosight_581,altosight_715
altosight_022,altosight_354
altosight_163,altosight_774
altosight_397,altosight_435
altosight_344,altosight_383
altosight_134,altosight_772
altosight_314,altosight_353
altosight_138,altosight_557
altosight_460,altosight_618
altosight_151,altosight_460
altosight_312,altosight_381
altosight_152,altosight_700
altosight_350,altosight_595
altosight_358,altosight_469
altosight_263,altosight_268
altosight_508,altosight_511
altosight_152,altosight_618
altosight_089,altosight_250
altosight_558,altosight_674
altosight_110,altosight_691
altosight_359,altosight_470
altosight_237,altosight_644
altosight_042,altosight_541
altosight_154,altosight_550
altosight_391,altosight_422
altosight_313,altosight_794
altosight_278,altosight_352
altosight_407,altosight_793
altosight_525,altosight_670
altosight_085,altosight_092
altosight_625,altosight_628
altosight_628,altosight_755
altosight_411,altosight_520
altosight_280,altosight_460
altosight_133,altosight_196
altosight_267,altosight_288
altosight_196,altosight_706
altosight_279,altosight_618
altosight_008,altosight_503
altosight_125,altosight_129
altosight_299,altosight_586
altosight_290,altosight_468
altosight_617,altosight_711
altosight_336,altosight_758
altosight_335,altosight_617
altosight_043,altosight_792
altosight_563,altosight_564
altosight_691,altosight_732
altosight_148,altosight_149
altosight_010,altosight_509
altosight_616,altosight_813
altosight_503,altosight_510
altosight_498,altosight_828
altosight_329,altosight_467
altosight_357,altosight_380
altosight_101,altosight_114
altosight_224,altosight_609
altosight_203,altosight_588
altosight_568,altosight_711
altosight_390,altosight_422
altosight_348,altosight_401
altosight_007,altosight_500
altosight_041,altosight_790
altosight_298,altosight_717
altosight_021,altosight_160
altosight_154,altosight_313
altosight_136,altosight_137
altosight_677,altosight_780
altosight_353,altosight_406
altosight_098,altosight_101
altosight_328,altosight_707
altosight_271,altosight_338
altosight_382,altosight_406
altosight_470,altosight_617
altosight_302,altosight_772
altosight_331,altosight_416
altosight_084,altosight_626
altosight_469,altosight_810
altosight_382,altosight_644
altosight_629,altosight_632
altosight_119,altosight_338
altosight_022,altosight_407
altosight_042,altosight_206
altosight_113,altosight_486
altosight_196,altosight_602
altosight_382,altosight_451
altosight_274,altosight_430
altosight_148,altosight_817
altosight_560,altosight_721
altosight_392,altosight_423
altosight_453,altosight_517
altosight_353,altosight_451
altosight_689,altosight_690
altosight_363,altosight_464
altosight_119,altosight_368
altosight_565,altosight_707
altosight_286,altosight_326
altosight_095,altosight_623
altosight_503,altosight_507
altosight_688,altosight_726
altosight_205,altosight_683
altosight_502,altosight_511
altosight_304,altosight_398
altosight_207,altosight_792
altosight_314,altosight_452
altosight_387,altosight_388
altosight_027,altosight_620
altosight_280,altosight_637
altosight_042,altosight_204
altosight_353,altosight_489
altosight_024,altosight_519
altosight_067,altosight_397
altosight_133,altosight_295
altosight_328,altosight_367
altosight_139,altosight_427
altosight_558,altosight_677
altosight_428,altosight_429
altosight_238,altosight_797
altosight_696,altosight_830
altosight_333,altosight_475
altosight_208,altosight_313
altosight_281,altosight_382
altosight_673,altosight_724
altosight_749,altosight_750
altosight_270,altosight_826
altosight_088,altosight_395
altosight_489,altosight_518
altosight_212,altosight_214
altosight_009,altosight_508
altosight_295,altosight_602
altosight_567,altosight_710
altosight_575,altosight_617
altosight_560,altosight_587
altosight_082,altosight_657
altosight_833,altosight_834
altosight_551,altosight_699
altosight_316,altosight_454
altosight_041,altosight_541
altosight_575,altosight_711
altosight_132,altosight_771
altosight_155,altosight_526
altosight_573,altosight_708
altosight_162,altosight_302
altosight_300,altosight_431
altosight_550,altosight_830
altosight_373,altosight_385
altosight_237,altosight_353
altosight_085,altosight_632
altosight_239,altosight_795
altosight_363,altosight_385
altosight_008,altosight_510
altosight_261,altosight_707
altosight_134,altosight_671
altosight_023,altosight_451
altosight_237,altosight_406
altosight_665,altosight_668
altosight_601,altosight_677
altosight_010,altosight_365
altosight_120,altosight_647
altosight_119,altosight_262
altosight_519,altosight_696
altosight_273,altosight_772
altosight_103,altosight_151
altosight_157,altosight_833
altosight_009,altosight_511
altosight_304,altosight_437
altosight_678,altosight_679
altosight_090,altosight_677
altosight_241,altosight_291
altosight_566,altosight_709
altosight_550,altosight_636
altosight_207,altosight_791
altosight_275,altosight_451
altosight_154,altosight_450
altosight_083,altosight_627
altosight_350,altosight_448
altosight_519,altosight_830
altosight_023,altosight_352
altosight_133,altosight_775
altosight_262,altosight_329
altosight_261,altosight_328
altosight_410,altosight_520
altosight_226,altosight_537
altosight_217,altosight_379
altosight_069,altosight_522
altosight_507,altosight_510
altosight_601,altosight_676
altosight_558,altosight_601
altosight_104,altosight_486
altosight_249,altosight_324
altosight_011,altosight_252
altosight_167,altosight_705
altosight_161,altosight_689
altosight_412,altosight_425
altosight_564,altosight_729
altosight_014,altosight_188
altosight_597,altosight_687
altosight_698,altosight_700
altosight_134,altosight_162
altosight_625,altosight_755
altosight_049,altosight_051
altosight_038,altosight_226
altosight_241,altosight_266
altosight_486,altosight_488
altosight_000,altosight_689
altosight_552,altosight_637
altosight_090,altosight_601
altosight_525,altosight_633
altosight_557,altosight_599
altosight_100,altosight_356
altosight_352,altosight_405
altosight_585,altosight_594
altosight_012,altosight_776
altosight_427,altosight_706
altosight_574,altosight_710
altosight_542,altosight_789
altosight_286,altosight_290
altosight_401,altosight_443
altosight_133,altosight_427
altosight_267,altosight_292
altosight_125,altosight_578
altosight_020,altosight_583
altosight_587,altosight_721
altosight_200,altosight_711
altosight_560,altosight_597
altosight_221,altosight_657
altosight_204,altosight_789
altosight_122,altosight_720
altosight_137,altosight_601
altosight_242,altosight_318
altosight_338,altosight_467
altosight_238,altosight_489
altosight_060,altosight_498
altosight_273,altosight_496
altosight_391,altosight_423
altosight_136,altosight_773
altosight_164,altosight_826
altosight_543,altosight_791
altosight_274,altosight_537
altosight_242,altosight_292
altosight_261,altosight_565
altosight_067,altosight_356
altosight_542,altosight_790
altosight_239,altosight_453
altosight_365,altosight_509
altosight_188,altosight_651
altosight_565,altosight_580
altosight_170,altosight_240
altosight_254,altosight_268
altosight_069,altosight_611
altosight_128,altosight_129
altosight_578,altosight_731
altosight_368,altosight_646
altosight_140,altosight_702
altosight_382,altosight_452
altosight_392,altosight_413
altosight_314,altosight_406
altosight_390,altosight_393
altosight_352,altosight_518
altosight_057,altosight_063
altosight_076,altosight_634
altosight_636,altosight_794
altosight_092,altosight_629
altosight_144,altosight_567
altosight_033,altosight_533
altosight_498,altosight_721
altosight_602,altosight_706
altosight_135,altosight_163
altosight_169,altosight_298
altosight_115,altosight_638
altosight_290,altosight_326
altosight_596,altosight_681
altosight_152,altosight_248
altosight_276,altosight_489
altosight_390,altosight_391
altosight_153,altosight_247
altosight_226,altosight_299
altosight_137,altosight_676
altosight_254,altosight_289
altosight_144,altosight_616
altosight_087,altosight_443
altosight_358,altosight_810
altosight_291,altosight_469
altosight_652,altosight_718
altosight_009,altosight_502
altosight_651,altosight_692
altosight_286,altosight_812
altosight_206,altosight_695
altosight_114,altosight_237
altosight_217,altosight_797
altosight_351,altosight_381
altosight_060,altosight_687
altosight_810,altosight_813
altosight_393,altosight_668
altosight_648,altosight_826
altosight_358,altosight_455
altosight_498,altosight_596
altosight_410,altosight_411
altosight_599,altosight_774
altosight_115,altosight_695
altosight_263,altosight_286
altosight_236,altosight_353
altosight_392,altosight_393
altosight_230,altosight_795
altosight_240,altosight_454
altosight_486,altosight_630
altosight_412,altosight_424
altosight_420,altosight_663
altosight_042,altosight_789
altosight_261,altosight_580
altosight_329,altosight_646
altosight_643,altosight_827
altosight_456,altosight_811
altosight_053,altosight_396
altosight_445,altosight_457
altosight_516,altosight_649
altosight_403,altosight_695
altosight_260,altosight_687
altosight_079,altosight_399
altosight_580,altosight_707
altosight_468,altosight_812
altosight_338,altosight_646
altosight_300,altosight_305
altosight_038,altosight_274
altosight_499,altosight_680
altosight_097,altosight_356
altosight_115,altosight_312
altosight_241,altosight_317
altosight_208,altosight_696
altosight_024,altosight_550
altosight_084,altosight_755
altosight_674,altosight_773
altosight_262,altosight_338
altosight_578,altosight_729
altosight_307,altosight_334
altosight_632,altosight_758
altosight_039,altosight_538
altosight_138,altosight_774
altosight_313,altosight_450
altosight_368,altosight_467
altosight_049,altosight_055
altosight_569,altosight_758
altosight_164,altosight_512
altosight_236,altosight_275
altosight_363,altosight_373
altosight_036,altosight_536
altosight_197,altosight_328
altosight_088,altosight_817
altosight_078,altosight_724
altosight_466,altosight_814
altosight_282,altosight_329
altosight_168,altosight_240
altosight_100,altosight_796
altosight_236,altosight_278
altosight_050,altosight_051
altosight_602,altosight_775
altosight_078,altosight_631
altosight_279,altosight_322
altosight_618,altosight_620
altosight_104,altosight_113
altosight_201,altosight_712
altosight_027,altosight_410
altosight_151,altosight_279
altosight_469,altosight_813
altosight_103,altosight_280
altosight_262,altosight_368
altosight_407,altosight_453
altosight_648,altosight_776
altosight_153,altosight_518
altosight_353,altosight_644
altosight_092,altosight_758
altosight_204,altosight_206
altosight_271,altosight_282
altosight_226,altosight_430
altosight_151,altosight_637
altosight_541,altosight_790
altosight_502,altosight_505
altosight_248,altosight_279
altosight_195,altosight_705
altosight_755,altosight_813
altosight_234,altosight_680
altosight_263,altosight_468
altosight_138,altosight_675
altosight_051,altosight_056
altosight_029,altosight_633
altosight_696,altosight_754
altosight_282,altosight_338
altosight_024,altosight_154
altosight_165,altosight_282
altosight_104,altosight_487
altosight_391,altosight_668
altosight_708,altosight_709
altosight_258,altosight_296
altosight_239,altosight_796
altosight_132,altosight_581
altosight_397,altosight_486
altosight_704,altosight_823
altosight_108,altosight_116
altosight_154,altosight_277
altosight_602,altosight_640
altosight_275,altosight_352
altosight_485,altosight_488
altosight_152,altosight_323
altosight_268,altosight_289
altosight_390,altosight_392
altosight_152,altosight_695
altosight_365,altosight_506
altosight_398,altosight_437
altosight_277,altosight_450
altosight_065,altosight_802
altosight_660,altosight_819
altosight_281,altosight_314
altosight_392,altosight_422
altosight_487,altosight_488
altosight_115,altosight_381
altosight_242,altosight_267
altosight_009,altosight_505
altosight_152,altosight_460
altosight_409,altosight_458
altosight_354,altosight_453
altosight_023,altosight_275
altosight_204,altosight_695
altosight_047,altosight_161
altosight_204,altosight_541
altosight_017,altosight_515
altosight_277,altosight_519
altosight_767,altosight_768
altosight_567,altosight_616
altosight_119,altosight_329
altosight_308,altosight_557
altosight_196,altosight_775
altosight_413,altosight_668
altosight_454,altosight_649
altosight_566,altosight_708
altosight_027,altosight_411
altosight_004,altosight_005
altosight_060,altosight_597
altosight_114,altosight_382
altosight_137,altosight_677
altosight_719,altosight_720
altosight_046,altosight_054
altosight_135,altosight_557
altosight_144,altosight_710
altosight_353,altosight_382
altosight_069,altosight_600
altosight_040,altosight_539
altosight_234,altosight_499
altosight_035,altosight_535
altosight_512,altosight_648
altosight_487,altosight_630
altosight_038,altosight_537
altosight_079,altosight_235
altosight_367,altosight_555
altosight_350,altosight_786
altosight_498,altosight_597
altosight_281,altosight_352
altosight_034,altosight_534
altosight_144,altosight_574
altosight_251,altosight_507
altosight_498,altosight_687
altosight_243,altosight_293
altosight_087,altosight_401
altosight_616,altosight_710
altosight_069,altosight_777
altosight_706,altosight_775
altosight_206,altosight_789
altosight_283,altosight_473
altosight_282,altosight_368
altosight_486,altosight_487
altosight_213,altosight_324
altosight_287,altosight_813
altosight_160,altosight_692
altosight_393,altosight_422
altosight_563,altosight_777
altosight_136,altosight_601
altosight_060,altosight_587
altosight_101,altosight_217
altosight_339,altosight_497
altosight_009,altosight_011
altosight_332,altosight_336
altosight_041,altosight_204
altosight_404,altosight_550
altosight_069,altosight_563
altosight_217,altosight_829
altosight_163,altosight_675
altosight_022,altosight_517
altosight_594,altosight_787
altosight_059,altosight_585
altosight_081,altosight_084
altosight_060,altosight_596
altosight_153,altosight_207
altosight_568,altosight_575
altosight_360,altosight_458
altosight_014,altosight_651
altosight_097,altosight_113
altosight_080,altosight_624
altosight_210,altosight_796
altosight_256,altosight_570
altosight_587,altosight_597
altosight_137,altosight_558
altosight_672,altosight_675
altosight_636,altosight_830
altosight_464,altosight_468
altosight_275,altosight_382
altosight_119,altosight_467
altosight_393,altosight_511
altosight_312,altosight_403
altosight_659,altosight_810
altosight_136,altosight_677
altosight_313,altosight_550
altosight_292,altosight_470
altosight_048,altosight_050
altosight_025,altosight_538
altosight_151,altosight_618
altosight_136,altosight_674
altosight_369,altosight_812
altosight_090,altosight_558
altosight_169,altosight_718
altosight_058,altosight_583
altosight_114,altosight_281
altosight_098,altosight_829
altosight_448,altosight_786
altosight_236,altosight_518
altosight_487,altosight_816
altosight_578,altosight_651
altosight_281,altosight_452
altosight_081,altosight_625
altosight_084,altosight_628
altosight_103,altosight_637
altosight_220,altosight_833
altosight_739,altosight_740
altosight_099,altosight_754
altosight_097,altosight_100
altosight_170,altosight_649
altosight_505,altosight_508
altosight_198,altosight_573
altosight_247,altosight_278
altosight_543,altosight_792
altosight_123,altosight_660
altosight_789,altosight_790
altosight_406,altosight_452
altosight_135,altosight_138
altosight_501,altosight_503
altosight_456,altosight_470
altosight_208,altosight_450
altosight_011,altosight_505
altosight_793,altosight_796
altosight_236,altosight_382
altosight_636,altosight_754
altosight_302,altosight_671
altosight_312,altosight_449
altosight_198,altosight_708
altosight_268,altosight_286
altosight_135,altosight_774
altosight_381,altosight_695
altosight_081,altosight_628
altosight_048,altosight_055
altosight_029,altosight_670
altosight_676,altosight_677
altosight_276,altosight_451
altosight_081,altosight_626
altosight_266,altosight_813
altosight_162,altosight_671
altosight_272,altosight_781
altosight_455,altosight_469
altosight_564,altosight_651
altosight_518,altosight_829
altosight_220,altosight_834
altosight_090,altosight_676
altosight_028,altosight_521
altosight_404,altosight_696
altosight_227,altosight_235
altosight_351,altosight_403
altosight_078,altosight_673
altosight_154,altosight_696
altosight_308,altosight_642
altosight_097,altosight_104
altosight_275,altosight_518
altosight_114,altosight_644
altosight_501,altosight_510
altosight_360,altosight_409
altosight_485,altosight_487
altosight_085,altosight_629
altosight_375,altosight_646
altosight_295,altosight_427
altosight_114,altosight_639
altosight_153,altosight_489
altosight_026,altosight_518
altosight_266,altosight_287
altosight_164,altosight_648
altosight_139,altosight_640
altosight_121,altosight_651
altosight_114,altosight_353
altosight_206,altosight_541
altosight_391,altosight_413
altosight_132,altosight_715
altosight_073,altosight_619
altosight_139,altosight_602
altosight_281,altosight_406
altosight_288,altosight_318
altosight_587,altosight_681
altosight_329,altosight_338
altosight_153,altosight_699
altosight_200,altosight_575
altosight_125,altosight_564
altosight_278,altosight_451
altosight_000,altosight_459
altosight_043,altosight_207
altosight_027,altosight_520
altosight_153,altosight_321
altosight_496,altosight_641
altosight_024,altosight_830
altosight_354,altosight_485
altosight_166,altosight_298
altosight_637,altosight_638
altosight_204,altosight_542
altosight_485,altosight_486
altosight_210,altosight_397
altosight_123,altosight_250
altosight_633,altosight_670
altosight_138,altosight_308
altosight_359,altosight_456
altosight_287,altosight_291
altosight_198,altosight_566
altosight_012,altosight_512
altosight_139,altosight_775
altosight_287,altosight_455
altosight_390,altosight_423
altosight_776,altosight_826
altosight_106,altosight_107
altosight_566,altosight_573
altosight_151,altosight_152
altosight_090,altosight_136
altosight_236,altosight_451
altosight_499,altosight_500
altosight_369,altosight_373
altosight_315,altosight_682
altosight_138,altosight_163
altosight_639,altosight_644
altosight_023,altosight_489
altosight_167,altosight_570
altosight_060,altosight_681
altosight_404,altosight_450
altosight_550,altosight_794
altosight_023,altosight_518
altosight_077,altosight_622
altosight_122,altosight_719
altosight_282,altosight_646
altosight_032,altosight_532
altosight_277,altosight_404
altosight_041,altosight_542
altosight_725,altosight_731
altosight_275,altosight_353
altosight_455,altosight_813
altosight_101,altosight_379
altosight_042,altosight_790
altosight_278,altosight_321
altosight_354,altosight_793
altosight_403,altosight_449
altosight_024,altosight_450
altosight_248,altosight_618
altosight_263,altosight_812
altosight_011,altosight_511
altosight_623,altosight_635
altosight_450,altosight_794
altosight_699,altosight_829
altosight_717,altosight_718
altosight_714,altosight_736
altosight_420,altosight_421
altosight_210,altosight_356
altosight_313,altosight_404
altosight_599,altosight_675
altosight_022,altosight_453
altosight_663,altosight_667
altosight_298,altosight_821
altosight_692,altosight_800
altosight_139,altosight_706
altosight_274,altosight_299
altosight_134,altosight_302
altosight_455,altosight_810
altosight_135,altosight_599
altosight_273,altosight_302
altosight_263,altosight_289
altosight_715,altosight_783
altosight_165,altosight_329
altosight_555,altosight_814
altosight_266,altosight_291
altosight_269,altosight_417
altosight_287,altosight_317
altosight_154,altosight_830
altosight_558,altosight_780
altosight_290,altosight_812
altosight_098,altosight_114
altosight_014,altosight_513
altosight_600,altosight_777
altosight_295,altosight_706
altosight_240,altosight_316
altosight_248,altosight_460
altosight_392,altosight_511
altosight_075,altosight_226
altosight_024,altosight_696
altosight_207,altosight_543
altosight_391,altosight_392
altosight_281,altosight_644
altosight_263,altosight_290
altosight_250,altosight_660
altosight_791,altosight_792
altosight_130,altosight_131
altosight_024,altosight_277
altosight_558,altosight_676
altosight_196,altosight_295
altosight_448,altosight_595
altosight_086,altosight_627
altosight_156,altosight_757
altosight_169,altosight_821
altosight_312,altosight_695
altosight_152,altosight_322
altosight_326,altosight_708
altosight_343,altosight_376
altosight_041,altosight_206
altosight_232,altosight_436
altosight_523,altosight_611
altosight_281,altosight_353
altosight_099,altosight_696
altosight_558,altosight_773
altosight_563,altosight_600
altosight_276,altosight_797
altosight_385,altosight_812
altosight_289,altosight_290
altosight_031,altosight_531
altosight_219,altosight_549
altosight_137,altosight_674
altosight_314,altosight_382
altosight_390,altosight_668
altosight_262,altosight_271
altosight_277,altosight_550
altosight_276,altosight_352
altosight_078,altosight_091
altosight_405,altosight_451
altosight_206,altosight_351
altosight_133,altosight_139
altosight_601,altosight_773
altosight_099,altosight_636
altosight_163,altosight_557
altosight_280,altosight_552
altosight_090,altosight_137
altosight_049,altosight_050
altosight_048,altosight_049
altosight_453,altosight_793
altosight_163,altosight_599
altosight_568,altosight_617
altosight_238,altosight_276
altosight_093,altosight_547
altosight_729,altosight_731
altosight_139,altosight_295
altosight_136,altosight_558
altosight_090,altosight_674
altosight_200,altosight_712
altosight_197,altosight_261
altosight_092,altosight_632
altosight_195,altosight_727
altosight_227,altosight_561
altosight_248,altosight_322
altosight_048,altosight_051
altosight_098,altosight_379
altosight_204,altosight_790
altosight_000,altosight_690
altosight_288,altosight_456
altosight_569,altosight_573
altosight_279,altosight_280
altosight_298,altosight_718
altosight_188,altosight_513
altosight_095,altosight_635
altosight_564,altosight_731
altosight_392,altosight_668
altosight_119,altosight_375
altosight_567,altosight_574
altosight_654,altosight_657
altosight_424,altosight_425
altosight_256,altosight_809
altosight_124,altosight_650
altosight_739,altosight_746
altosight_550,altosight_696
altosight_273,altosight_779
altosight_133,altosight_706
altosight_390,altosight_413
altosight_169,altosight_717
altosight_574,altosight_616
altosight_091,altosight_673
altosight_676,altosight_780
altosight_557,altosight_774
altosight_083,altosight_086
altosight_482,altosight_491
altosight_169,altosight_652
